Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
23 12 2018 13:30,2528.75390625,9.78990268707275,2654.39562556611,241.035202026367
23 12 2018 13:40,2275.94995117187,9.30205917358398,2340.24785105413,240.246597290039
23 12 2018 13:50,1909.67297363281,8.61316204071044,1898.22175128611,240.955093383789
23 12 2018 14:00,2059.82495117187,8.9116735458374,2087.21359973324,246.785598754882
23 12 2018 14:10,2268.24291992187,9.28600788116455,2329.75581708696,247.695907592773
23 12 2018 14:20,2433.09399414062,9.4470567703247,2435.23572869439,250.649993896484
23 12 2018 14:30,1725.90295410156,8.37860870361328,1753.68592842619,255.349899291992
23 12 2018 14:40,1544.24694824218,7.92985391616821,1490.08637770027,254.904800415039
23 12 2018 14:50,1744.94995117187,8.23087882995605,1664.85242860826,268.352905273437
23 12 2018 15:00,2682.0439453125,10.1591796875,2887.16953109149,276.448486328125
23 12 2018 15:10,2516.79907226562,9.77776622772216,2645.99850087243,273.144287109375
23 12 2018 15:20,2017.23205566406,8.85823154449462,2053.03057412688,268.171203613281
23 12 2018 15:30,1776.89294433593,8.41699123382568,1777.05951058722,261.015106201171
23 12 2018 15:40,1330.09594726562,7.41287994384765,1213.25154980992,255.865798950195
23 12 2018 15:50,1618.18298339843,8.38336086273193,1756.57352182574,261.693298339843
23 12 2018 16:00,1153.51794433593,7.18404912948608,1101.04001969802,257.599792480468
23 12 2018 16:10,1393.14099121093,7.77783823013305,1405.45697738076,261.724609375
23 12 2018 16:20,1158.2490234375,7.32249689102172,1168.03707877649,269.808898925781
23 12 2018 16:30,996.663330078125,7.08096313476562,1052.85565666336,263.807098388671
23 12 2018 16:40,689.462219238281,6.17806100845336,685.723321898868,256.265808105468
23 12 2018 16:50,1097.10705566406,7.33554697036743,1174.49187138268,250.612197875976
23 12 2018 17:00,1792.22998046875,8.46440410614013,1806.08910414537,251.712600708007
23 12 2018 17:10,1798.78698730468,8.52605628967285,1844.08574577326,255.735198974609
23 12 2018 17:20,1805.69702148437,8.65411567687988,1923.8467303445,256.416687011718
23 12 2018 17:30,1637.76403808593,8.05333995819091,1560.68870138748,261.618499755859
23 12 2018 17:40,1594.25695800781,8.04242324829101,1554.38357824991,258.56201171875
23 12 2018 17:50,1630.17602539062,7.97752904891967,1517.15485895853,253.217300415039
23 12 2018 18:00,1411.7509765625,7.63779020309448,1329.90267863037,248.292205810546
23 12 2018 18:10,1285.05200195312,7.33352613449096,1173.49072473145,255.832794189453
23 12 2018 18:20,1209.53100585937,7.29103517532348,1152.57593495723,259.024993896484
23 12 2018 18:30,1686.61499023437,8.26584339141845,1685.70923985896,255.050094604492
23 12 2018 18:40,1555.93896484375,7.84487009048461,1442.45119993199,259.705291748046
23 12 2018 18:50,1332.57702636718,7.51644802093505,1266.45059149187,259.719787597656
23 12 2018 19:00,1656.54504394531,8.24801921844482,1675.06343120499,270.24560546875
23 12 2018 19:10,1572.96997070312,8.13944053649902,1610.8309046693,276.271514892578
23 12 2018 19:20,1976.833984375,8.90644645690917,2083.86429403226,278.44351196289
23 12 2018 19:30,2079.62890625,9.01398468017578,2153.0101715822,283.025299072265
23 12 2018 19:40,2681.05102539062,10.1665201187133,2891.36833629235,282.212493896484
23 12 2018 19:50,1867.92504882812,8.64773941040039,1919.85009415084,270.818389892578
23 12 2018 20:00,1624.15002441406,8.33163547515869,1725.24120425049,271.211486816406
23 12 2018 20:10,1380.82995605468,7.77264308929443,1402.61176248965,269.258087158203
23 12 2018 20:20,1721.46301269531,8.45751857757568,1801.86275941104,273.466888427734
23 12 2018 20:30,1619.74597167968,8.17257022857666,1630.31458165166,278.911193847656
23 12 2018 20:40,1092.71594238281,7.14058017730712,1080.54894677419,273.172912597656
23 12 2018 20:50,1051.92102050781,7.05925607681274,1042.88822774559,278.553405761718
23 12 2018 21:00,985.577697753906,7.05230283737182,1039.70839102961,273.281311035156
23 12 2018 21:10,936.646484375,6.81836795806884,936.277902390177,272.582702636718
23 12 2018 21:20,719.106628417968,6.36853599548339,755.519441872793,264.515899658203
23 12 2018 21:30,654.089416503906,6.10149812698364,658.765463422645,259.863800048828
23 12 2018 21:40,654.835021972656,6.14341402053833,673.446448333202,262.062805175781
23 12 2018 21:50,565.521606445312,5.89896202087402,591.429169692133,256.82080078125
23 12 2018 22:00,660.548522949218,6.24286794662475,709.032299170848,264.912689208984
23 12 2018 22:10,482.516998291015,5.63621091842651,509.050353516023,268.268188476562
23 12 2018 22:20,564.577575683593,5.96450805664062,613.084050052386,267.375
23 12 2018 22:30,564.3466796875,6.04936599731445,640.768192394091,271.346588134765
23 12 2018 22:40,470.08120727539,5.7049388885498,529.932175762902,267.589111328125
23 12 2018 22:50,407.888092041015,5.43800115585327,451.340379846341,272.213714599609
23 12 2018 23:00,485.780212402343,5.76729917526245,549.281860744453,276.740112304687
23 12 2018 23:10,503.078796386718,5.85304307937622,576.527283492425,278.584106445312
23 12 2018 23:20,533.002807617187,5.90648078918457,593.890170028955,278.626190185546
23 12 2018 23:30,570.703186035156,6.04263401031494,638.465318192531,277.233306884765
23 12 2018 23:40,435.789794921875,5.81484985351562,564.298651503616,262.302185058593
23 12 2018 23:50,381.95458984375,5.59482097625732,496.69498632145,250.071594238281
24 12 2018 00:00,467.600708007812,5.8607439994812,579.011146049657,251.358505249023
24 12 2018 00:10,476.522888183593,5.96611881256103,613.621949419875,250.077697753906
24 12 2018 00:20,558.947875976562,6.0858941078186,653.34813074958,243.894805908203
24 12 2018 00:30,726.110778808593,6.40561008453369,769.561011594752,244.990798950195
24 12 2018 00:40,692.929626464843,6.430832862854,779.199823707979,248.351104736328
24 12 2018 00:50,784.623413085937,6.75477600097656,909.31572398344,244.317993164062
24 12 2018 01:00,870.886596679687,6.72489118576049,896.80980483425,241.853195190429
24 12 2018 01:10,897.3427734375,6.85622501373291,952.55830842147,239.593399047851
24 12 2018 01:20,1130.083984375,7.33773612976074,1175.57707330843,233.986999511718
24 12 2018 01:30,1043.66198730468,7.22025489807128,1118.30312011264,233.534393310546
24 12 2018 01:40,980.347717285156,6.98796987533569,1010.58245805764,235.375793457031
24 12 2018 01:50,983.32568359375,7.11004018783569,1066.30383895754,230.39500427246
24 12 2018 02:00,982.392211914062,7.01222515106201,1021.50161715482,227.053802490234
24 12 2018 02:10,1260.67700195312,7.50191116333007,1258.98002529142,228.508499145507
24 12 2018 02:20,1354.2900390625,7.6611680984497,1342.34609449681,229.769607543945
24 12 2018 02:30,1273.14599609375,7.5905442237854,1304.96796548559,227.891906738281
24 12 2018 02:40,1389.93896484375,7.9936180114746,1526.34410991197,223.687896728515
24 12 2018 02:50,1591.65502929687,8.3388442993164,1729.59482237941,218.404800415039
24 12 2018 03:00,1791.49401855468,8.79687690734863,2013.9598222017,219.33869934082
24 12 2018 03:10,1929.39099121093,9.2622423171997,2314.23164236822,215.643798828125
24 12 2018 03:20,1886.79895019531,8.82565593719482,2032.2624210139,212.987899780273
24 12 2018 03:30,1742.2099609375,9.0769567489624,2193.71556887681,205.070602416992
24 12 2018 03:40,2079.40893554687,9.43569374084472,2427.78063034556,204.925796508789
24 12 2018 03:50,1972.71594238281,9.29806518554687,2337.63664620692,204.220703125
24 12 2018 04:00,1690.70202636718,8.62674045562744,1906.7060415702,206.937698364257
24 12 2018 04:10,1546.80004882812,8.30591583251953,1709.74358494651,209.202896118164
24 12 2018 04:20,1686.82104492187,8.58041191101074,1877.80771127268,208.442901611328
24 12 2018 04:30,2119.60888671875,9.4868459701538,2461.35174933612,206.310302734375
24 12 2018 04:40,2258.44897460937,9.69750595092773,2589.21182622976,207.96890258789
24 12 2018 04:50,2486.90600585937,10.1721496582031,2894.57763303441,203.104904174804
24 12 2018 05:00,3190.1220703125,11.451729774475,3409.66155521656,204.19839477539
24 12 2018 05:10,3144.041015625,11.5185804367065,3426.37775404767,201.288101196289
24 12 2018 05:20,3131.43896484375,11.3587598800659,3384.93024077127,202.763595581054
24 12 2018 05:30,3045.88403320312,11.1552896499633,3324.55807232969,202.136398315429
24 12 2018 05:40,3138.31909179687,11.3329801559448,3377.76108187729,202.159606933593
24 12 2018 05:50,2843.39794921875,10.8174104690551,3204.09258726932,201.643997192382
24 12 2018 06:00,3181.27587890625,11.2799501419067,3362.58137724121,202.696304321289
24 12 2018 06:10,3521.74389648437,11.9311895370483,3510.84224212771,197.841903686523
24 12 2018 06:20,3600.62109375,13.017840385437,3600.0,193.37190246582
24 12 2018 06:30,3602.06103515625,14.8951797485351,3600.0,193.580505371093
24 12 2018 06:40,3601.86499023437,16.4817104339599,3600.0,196.743606567382
24 12 2018 06:50,3602.083984375,16.9931297302246,3600.0,196.099899291992
24 12 2018 07:00,3601.84594726562,15.954210281372,3600.0,192.246994018554
24 12 2018 07:10,3601.95190429687,17.7387104034423,3600.0,193.607604980468
24 12 2018 07:20,3601.88500976562,17.5890102386474,3600.0,195.632507324218
24 12 2018 07:30,3602.15209960937,16.4682598114013,3600.0,196.698303222656
24 12 2018 07:40,3602.06201171875,16.6315402984619,3600.0,194.603393554687
24 12 2018 07:50,3602.06494140625,16.883409500122,3600.0,194.361495971679
24 12 2018 08:00,3602.19702148437,16.8410491943359,3600.0,194.538192749023
24 12 2018 08:10,3601.958984375,16.9160499572753,3600.0,194.071899414062
24 12 2018 08:20,3602.17602539062,16.47825050354,3600.0,193.258605957031
24 12 2018 08:30,3602.083984375,16.4260101318359,3600.0,192.4501953125
24 12 2018 08:40,3601.96704101562,15.8479499816894,3600.0,193.337905883789
24 12 2018 08:50,3601.79809570312,15.5113897323608,3600.0,194.498901367187
24 12 2018 09:00,3601.57104492187,15.8007898330688,3600.0,195.412200927734
24 12 2018 09:10,3266.6689453125,15.2318096160888,3600.0,197.146606445312
24 12 2018 09:20,1283.03405761718,14.6633195877075,3600.0,197.972106933593
24 12 2018 09:30,3601.2099609375,15.3582897186279,3600.0,196.904800415039
24 12 2018 09:40,3600.90600585937,15.0992803573608,3600.0,198.090301513671
24 12 2018 09:50,3600.65600585937,16.7695903778076,3600.0,200.157394409179
24 12 2018 10:00,3600.69799804687,16.5849208831787,3600.0,198.228698730468
24 12 2018 10:10,3600.76904296875,16.8644905090332,3600.0,193.405700683593
24 12 2018 10:20,3600.81591796875,15.2369298934936,3600.0,193.594299316406
24 12 2018 10:30,3600.65698242187,16.8004207611083,3600.0,193.461303710937
24 12 2018 10:40,3600.53295898437,17.0841007232666,3600.0,193.514892578125
24 12 2018 10:50,3600.78100585937,16.4146099090576,3600.0,192.652206420898
24 12 2018 11:00,3600.85693359375,15.8893299102783,3600.0,194.796203613281
24 12 2018 11:10,3600.81909179687,16.9488792419433,3600.0,193.545700073242
24 12 2018 11:20,3601.07104492187,15.7773895263671,3600.0,196.052001953125
24 12 2018 11:30,3601.12890625,15.4612197875976,3600.0,196.642196655273
24 12 2018 11:40,3601.28393554687,16.3362407684326,3600.0,200.172805786132
24 12 2018 11:50,3600.80810546875,16.1961402893066,3600.0,200.709396362304
24 12 2018 12:00,3601.0439453125,16.5688800811767,3600.0,200.034301757812
24 12 2018 12:10,3601.04809570312,16.9810199737548,3600.0,200.807403564453
24 12 2018 12:20,3601.02709960937,16.5949592590332,3600.0,198.554397583007
24 12 2018 12:30,3601.10009765625,17.027530670166,3600.0,195.781295776367
24 12 2018 12:40,3600.62109375,16.7206192016601,3600.0,193.26170349121
24 12 2018 12:50,3600.52392578125,16.625280380249,3600.0,194.512603759765
24 12 2018 13:00,3600.27197265625,15.8257799148559,3600.0,191.978103637695
24 12 2018 13:10,3600.85205078125,15.9522800445556,3600.0,191.266693115234
24 12 2018 13:20,3600.6259765625,16.88916015625,3600.0,192.348495483398
24 12 2018 13:30,3600.34399414062,16.1208400726318,3600.0,195.74510192871
24 12 2018 13:40,3600.26000976562,17.3894901275634,3600.0,194.56770324707
24 12 2018 13:50,3600.11791992187,18.7778797149658,3600.0,196.789093017578
24 12 2018 14:00,3599.60009765625,18.9464702606201,3600.0,196.82029724121
24 12 2018 14:10,3599.8330078125,19.1464195251464,3600.0,196.441299438476
24 12 2018 14:20,3599.912109375,18.7945194244384,3600.0,196.314300537109
24 12 2018 14:30,3600.32006835937,19.6978797912597,3600.0,198.688400268554
24 12 2018 14:40,3600.3759765625,20.2360897064208,3600.0,199.005004882812
24 12 2018 14:50,3600.6240234375,19.6823501586914,3600.0,198.506103515625
24 12 2018 15:00,3600.4951171875,18.9708003997802,3600.0,195.953201293945
24 12 2018 15:10,3600.46899414062,19.6591491699218,3600.0,195.880996704101
24 12 2018 15:20,3600.18505859375,19.926700592041,3600.0,197.105895996093
24 12 2018 15:30,3600.28295898437,19.4477005004882,3600.0,198.566101074218
24 12 2018 15:40,3600.23193359375,20.092430114746,3600.0,200.16780090332
24 12 2018 15:50,3600.26806640625,20.0179691314697,3600.0,201.789093017578
24 12 2018 16:00,3600.02099609375,19.6454906463623,3600.0,202.490997314453
24 12 2018 16:10,3600.15087890625,20.5648593902587,3600.0,201.55760192871
24 12 2018 16:20,3600.3798828125,19.8929996490478,3600.0,203.386901855468
24 12 2018 16:30,3600.17700195312,19.5427494049072,3600.0,202.0498046875
24 12 2018 16:40,3600.34692382812,20.0078201293945,3600.0,203.05419921875
24 12 2018 16:50,3600.31909179687,19.9471797943115,3600.0,203.250900268554
24 12 2018 17:00,3600.55004882812,20.1754302978515,3600.0,204.52619934082
24 12 2018 17:10,3599.84692382812,20.3179206848144,3600.0,205.567398071289
24 12 2018 17:20,3599.80102539062,18.8073196411132,3600.0,206.762405395507
24 12 2018 17:30,3599.5849609375,19.1976890563964,3600.0,208.779006958007
24 12 2018 17:40,3599.85888671875,20.5575504302978,3600.0,209.40510559082
24 12 2018 17:50,3599.69506835937,20.3312797546386,3600.0,207.793594360351
24 12 2018 18:00,3600.14404296875,21.2455997467041,3600.0,207.927307128906
24 12 2018 18:10,3599.86694335937,20.4556407928466,3600.0,206.42739868164
24 12 2018 18:20,3600.02294921875,20.8764705657958,3600.0,208.120407104492
24 12 2018 18:30,3599.72998046875,19.8787307739257,3600.0,209.712005615234
24 12 2018 18:40,3599.64599609375,21.2892799377441,3600.0,211.201095581054
24 12 2018 18:50,3599.57495117187,20.5419006347656,3600.0,208.44009399414
24 12 2018 19:00,3599.63989257812,21.4461708068847,3600.0,205.49169921875
24 12 2018 19:10,3599.19897460937,20.5869102478027,3600.0,207.328094482421
24 12 2018 19:20,3599.53295898437,19.7626991271972,3600.0,209.824996948242
24 12 2018 19:30,3599.7880859375,20.0183696746826,3600.0,211.132995605468
24 12 2018 19:40,3599.47094726562,21.6210002899169,3600.0,207.725204467773
24 12 2018 19:50,3599.34399414062,20.6068706512451,3600.0,209.865905761718
24 12 2018 20:00,3599.037109375,21.2344894409179,3600.0,210.03759765625
24 12 2018 20:10,3599.20288085937,20.8869304656982,3600.0,209.078796386718
24 12 2018 20:20,3599.35205078125,20.5666999816894,3600.0,207.26220703125
24 12 2018 20:30,3598.97705078125,20.4519996643066,3600.0,206.919692993164
24 12 2018 20:40,3599.501953125,21.0181503295898,3600.0,206.952499389648
24 12 2018 20:50,3599.791015625,20.4270591735839,3600.0,209.618698120117
24 12 2018 21:00,3600.29809570312,19.2541809082031,3600.0,208.264205932617
24 12 2018 21:10,3600.00390625,18.6334800720214,3600.0,204.92739868164
24 12 2018 21:20,3600.56689453125,18.818130493164,3600.0,204.886993408203
24 12 2018 21:30,3600.13793945312,18.9921703338623,3600.0,208.011199951171
24 12 2018 21:40,3600.31689453125,18.7589302062988,3600.0,209.405899047851
24 12 2018 21:50,3600.45092773437,17.9765396118164,3600.0,209.570404052734
24 12 2018 22:00,3600.86010742187,17.8098697662353,3600.0,210.818603515625
24 12 2018 22:10,3600.71508789062,17.5613803863525,3600.0,211.564102172851
24 12 2018 22:20,3600.71997070312,17.4788093566894,3600.0,213.716094970703
24 12 2018 22:30,3600.42504882812,17.3896102905273,3600.0,212.931396484375
24 12 2018 22:40,3600.65502929687,17.3502693176269,3600.0,216.324295043945
24 12 2018 22:50,3600.51196289062,17.2902908325195,3600.0,217.486297607421
24 12 2018 23:00,3600.09912109375,17.7124404907226,3600.0,217.833602905273
24 12 2018 23:10,3600.6201171875,17.8919105529785,3600.0,217.871307373046
24 12 2018 23:20,3600.93994140625,17.5227909088134,3600.0,219.110794067382
24 12 2018 23:30,3600.73510742187,15.9757900238037,3600.0,219.05369567871
24 12 2018 23:40,3600.51391601562,17.1017398834228,3600.0,218.798797607421
24 12 2018 23:50,3600.32006835937,17.1560707092285,3600.0,217.77830505371
25 12 2018 00:00,3600.55908203125,15.1492795944213,3600.0,219.025497436523
25 12 2018 00:10,2219.07592773437,9.58533191680908,2506.11294821709,259.75048828125
25 12 2018 00:20,2072.2509765625,8.7025442123413,1954.28294921108,311.271209716796
25 12 2018 00:30,1380.21301269531,7.24184703826904,1128.68422515769,342.77880859375
25 12 2018 00:40,2065.22509765625,8.91134452819824,2087.00274174667,350.314697265625
25 12 2018 00:50,1668.98095703125,7.94232606887817,1497.14414932052,358.15869140625
25 12 2018 01:00,3045.19189453125,10.6719303131103,3143.88090864366,339.134887695312
25 12 2018 01:10,3153.89404296875,10.9575300216674,3257.24019986704,341.292297363281
25 12 2018 01:20,2947.38110351562,10.5723495483398,3099.58935088738,351.089813232421
25 12 2018 01:30,2447.05688476562,9.22316169738769,2288.73226090278,351.858612060546
25 12 2018 01:40,2804.78393554687,10.0974102020263,2851.19674586929,352.356903076171
25 12 2018 01:50,2381.02587890625,9.21746253967285,2285.01685706926,351.979797363281
25 12 2018 02:00,2178.15795898437,8.55458164215087,1861.75747666763,7.15303802490234
25 12 2018 02:10,2416.52392578125,9.34238243103027,2366.62832257732,2.4327540397644
25 12 2018 02:20,1812.55700683593,8.30372142791748,1708.42389551305,7.14599418640136
25 12 2018 02:30,2438.88989257812,9.53944969177246,2470.83815316003,15.5168199539184
25 12 2018 02:40,2117.083984375,8.68882465362548,1945.64614998859,9.26866626739501
25 12 2018 02:50,3569.31201171875,12.6370697021484,3587.9539463835,13.3761196136474
25 12 2018 03:00,3271.0458984375,11.711480140686,3469.77677304267,12.9663400650024
25 12 2018 03:10,2611.8798828125,9.24474430084228,2302.80989806691,9.8431978225708
25 12 2018 03:20,2775.63989257812,10.9157104492187,3241.86308403517,15.1543598175048
25 12 2018 03:30,2192.13891601562,9.21880340576171,2285.89092081187,14.2459201812744
25 12 2018 03:40,1467.50903320312,7.78917121887207,1411.6747578094,17.8340702056884
25 12 2018 03:50,1527.01000976562,7.96892404556274,1512.2512753843,22.8720798492431
25 12 2018 04:00,2031.90197753906,8.79656791687011,2013.76354899496,18.0847606658935
25 12 2018 04:10,2060.55688476562,9.78841018676757,2653.36563939028,18.5431194305419
25 12 2018 04:20,1907.69201660156,8.85123825073242,2048.56762558398,13.9296598434448
25 12 2018 04:30,1651.55395507812,8.41600894927978,1776.4598989888,10.1850700378417
25 12 2018 04:40,1683.43005371093,8.19640731811523,1644.39649811076,7.51180219650268
25 12 2018 04:50,1269.00598144531,7.40903615951538,1211.30418447135,10.9240503311157
25 12 2018 05:00,1099.82995605468,7.15704488754272,1088.28039635484,20.1519603729248
25 12 2018 05:10,1729.53405761718,8.59213924407958,1885.10955024018,22.5413093566894
25 12 2018 05:20,1734.06396484375,8.29944515228271,1705.8533635899,22.0150909423828
25 12 2018 05:30,1847.74694824218,9.1960220336914,2271.04701581114,18.3014106750488
25 12 2018 05:40,1983.68798828125,10.3303098678588,2980.95755620748,16.9648303985595
25 12 2018 05:50,2118.99194335937,11.7117004394531,3469.82233073346,16.0561408996582
25 12 2018 06:00,2037.81701660156,10.7453498840332,3174.92292669094,16.2075405120849
25 12 2018 06:10,1971.72900390625,10.2452898025512,2935.42431271216,17.8088207244873
25 12 2018 06:20,1832.04699707031,9.56030559539794,2486.9662223903,17.8321704864501
25 12 2018 06:30,1766.09497070312,9.47882270812988,2456.08434768616,22.876630783081
25 12 2018 06:40,1543.27404785156,8.92505741119384,2095.79509993723,23.7998008728027
25 12 2018 06:50,1747.83898925781,9.89317989349365,2723.8754982733,24.2609901428222
25 12 2018 07:00,1584.23303222656,9.21817684173583,2285.48247979315,27.439489364624
25 12 2018 07:10,1534.94396972656,9.55117893218994,2479.92779323211,28.1627502441406
25 12 2018 07:20,1655.70495605468,9.74081993103027,2620.13007990779,28.4031505584716
25 12 2018 07:30,1341.50402832031,9.58480167388916,2505.70960219965,28.1306400299072
25 12 2018 07:40,996.134094238281,9.45637798309326,2441.35232674459,28.4416809082031
25 12 2018 07:50,1124.02905273437,10.3814096450805,3007.33889282805,28.6366004943847
25 12 2018 08:00,898.58447265625,9.90887069702148,2734.12612346166,27.7537097930908
25 12 2018 08:10,577.911987304687,9.3366641998291,2362.88542736663,27.3885898590087
25 12 2018 08:20,538.592712402343,8.97724056243896,2129.32924622486,27.491979598999
25 12 2018 08:30,514.963989257812,9.21616172790527,2284.16894815594,27.9152603149414
25 12 2018 08:40,430.029510498046,8.62738132476806,1907.10677241431,27.1384906768798
25 12 2018 08:50,500.966186523437,9.37339782714843,2386.93959432434,27.1950607299804
25 12 2018 09:00,491.196014404296,9.59945201873779,2516.81699369056,27.0485305786132
25 12 2018 09:10,441.622314453125,9.66559410095214,2566.01942705474,27.8072490692138
25 12 2018 09:20,422.822204589843,9.31974124908447,2351.81201175094,28.0628395080566
25 12 2018 09:30,632.466979980468,10.3390302658081,2985.51149286111,27.3323497772216
25 12 2018 09:40,513.229125976562,9.51859092712402,2454.55041682301,27.8118305206298
25 12 2018 09:50,525.494079589843,9.04170608520507,2170.91123621981,27.9839191436767
25 12 2018 10:00,844.889526367187,9.58346557617187,2504.69281228394,27.6650199890136
25 12 2018 10:10,1189.47802734375,10.7357301712036,3170.93231314606,27.7727909088134
25 12 2018 10:20,1001.63397216796,10.1757001876831,2896.59688494627,28.2180805206298
25 12 2018 10:30,1010.65997314453,10.1062698364257,2856.42706724205,29.1776103973388
25 12 2018 10:40,1079.81396484375,10.3001298904418,2965.03094214534,27.3852195739746
25 12 2018 10:50,752.679626464843,9.64902877807617,2553.84080370146,27.4530906677246
25 12 2018 11:00,779.433227539062,9.97485065460205,2776.36543991871,28.896499633789
25 12 2018 11:10,775.470886230468,9.53974819183349,2471.07009412082,27.8062992095947
25 12 2018 11:20,819.588989257812,10.2737302780151,2950.88647768667,27.4263095855712
25 12 2018 11:30,663.966979980468,9.05426979064941,2179.0337637894,26.4816398620605
25 12 2018 11:40,509.426391601562,8.66327953338623,1929.59504488339,27.4902992248535
25 12 2018 11:50,549.738891601562,9.01639747619628,2154.56705736015,27.844970703125
25 12 2018 12:00,707.576110839843,9.92366790771484,2743.72019799034,27.723159790039
25 12 2018 12:10,657.104125976562,10.0184297561645,2803.50797025167,28.9408702850341
25 12 2018 12:20,582.27978515625,9.51822090148925,2454.26005167695,31.5352802276611
25 12 2018 12:30,385.731689453125,7.51663017272949,1266.54438155355,23.292869567871
25 12 2018 12:40,355.736389160156,7.6745228767395,1349.48535899362,22.0806503295898
25 12 2018 12:50,430.185089111328,8.74195861816406,1979.15653301401,21.9192104339599
25 12 2018 13:00,520.343994140625,9.85407638549804,2697.98144228285,27.0352401733398
25 12 2018 13:10,710.829223632812,10.974510192871,3263.36792715788,30.1736793518066
25 12 2018 13:20,574.221984863281,10.6785097122192,3146.71793970755,28.0269508361816
25 12 2018 13:30,603.153869628906,10.4027299880981,3018.13080789366,29.0696792602539
25 12 2018 13:40,702.784790039062,11.0820999145507,3300.66517663046,28.3243007659912
25 12 2018 13:50,535.895080566406,9.93019104003906,2747.92725583856,28.5829200744628
25 12 2018 14:00,468.023406982421,9.69933319091796,2590.52914291093,27.41575050354
25 12 2018 14:10,772.25048828125,11.4343500137329,3405.17058260057,29.2689609527587
25 12 2018 14:20,549.653076171875,10.1654300689697,2890.74583027801,31.5457191467285
25 12 2018 14:30,647.522583007812,11.1200895309448,3313.21420622207,33.8820686340332
25 12 2018 14:40,703.046020507812,11.0595998764038,3293.08142230284,35.9638595581054
25 12 2018 14:50,587.712829589843,9.83682823181152,2686.40070657442,37.7329406738281
25 12 2018 15:00,529.93408203125,9.45459270477294,2440.18074940898,38.1535911560058
25 12 2018 15:10,546.272277832031,9.38184833526611,2392.47640424842,38.2806892395019
25 12 2018 15:20,454.950012207031,9.25150871276855,2307.224469953,34.4805908203125
25 12 2018 15:30,464.645904541015,9.01889038085937,2156.17587238365,42.5276794433593
25 12 2018 15:40,549.704711914062,9.82732391357421,2679.97741151738,43.2972412109375
25 12 2018 15:50,543.931823730468,9.83292865753173,2683.76887174068,45.9247512817382
25 12 2018 16:00,491.938812255859,9.44211196899414,2431.99133888912,46.2906684875488
25 12 2018 16:10,775.52587890625,11.6954803466796,3466.44399302866,44.1313514709472
25 12 2018 16:20,776.2216796875,10.9126396179199,3240.7178287381,41.1409111022949
25 12 2018 16:30,826.080627441406,12.1518096923828,3543.60821579761,38.0436210632324
25 12 2018 16:40,761.095275878906,11.4945802688598,3420.47778980773,40.18701171875
25 12 2018 16:50,587.977722167968,10.2173500061035,2920.00587948343,39.7781906127929
25 12 2018 17:00,596.111389160156,10.3725996017456,3002.84260659776,38.1823196411132
25 12 2018 17:10,601.004577636718,10.7568798065185,3179.67579038832,39.0508804321289
25 12 2018 17:20,630.075378417968,11.0150604248046,3277.7334775566,37.3407707214355
25 12 2018 17:30,502.758392333984,9.59665393829345,2514.70148626745,37.4801902770996
25 12 2018 17:40,624.046997070312,10.2533502578735,2939.83025614915,32.4023284912109
25 12 2018 17:50,714.735229492187,11.3584995269775,3384.85852049531,41.7398986816406
25 12 2018 18:00,628.325317382812,10.7764701843261,3187.67621489058,38.5550308227539
25 12 2018 18:10,465.480804443359,9.94808101654052,2759.39540115538,37.4414291381835
25 12 2018 18:20,413.874786376953,10.0235500335693,2806.65803529144,37.2215614318847
25 12 2018 18:30,367.076507568359,9.32648086547851,2356.22137986955,38.1141204833984
25 12 2018 18:40,320.814910888671,9.15353298187255,2243.40062110499,38.1856803894042
25 12 2018 18:50,273.446105957031,8.58969783782958,1883.58869439706,38.9029693603515
25 12 2018 19:00,201.082000732421,7.90757417678833,1477.52074637966,38.1277618408203
25 12 2018 19:10,177.775894165039,7.65127420425415,1337.07141340502,42.2904586791992
25 12 2018 19:20,166.488800048828,7.78901004791259,1411.58622627188,43.1180191040039
25 12 2018 19:30,288.896087646484,9.17784309387207,2259.21215337804,45.2025413513183
25 12 2018 19:40,312.888092041015,10.016710281372,2802.44829362536,40.789321899414
25 12 2018 19:50,266.11441040039,9.63289642333984,2541.88822297743,35.4120216369628
25 12 2018 20:00,238.497192382812,9.50066471099853,2440.4259979471,37.7657890319824
25 12 2018 20:10,167.39729309082,8.79990863800048,2015.88586970961,37.7954406738281
25 12 2018 20:20,140.366302490234,8.23713874816894,1668.57861310504,38.849510192871
25 12 2018 20:30,221.23030090332,9.51874637603759,2454.67238524191,36.9693298339843
25 12 2018 20:40,153.18130493164,8.52879047393798,1845.77714289927,36.9225997924804
25 12 2018 20:50,207.857803344726,9.2581615447998,2311.56728994908,36.8730583190917
25 12 2018 21:00,168.768295288085,8.92798423767089,2097.67280448031,36.6893501281738
25 12 2018 21:10,211.157897949218,9.42569255828857,2421.22030913777,35.9383392333984
25 12 2018 21:20,186.826995849609,9.13117218017578,2228.87266353356,36.5232505798339
25 12 2018 21:30,195.070693969726,9.09206104278564,2203.50033009277,36.3688507080078
25 12 2018 21:40,118.662200927734,8.27220058441162,1689.51289287193,35.3952598571777
25 12 2018 21:50,90.3528823852539,7.9794430732727,1518.24663359432,36.1240882873535
25 12 2018 22:00,222.859893798828,9.10213375091552,2210.0299024293,35.2356605529785
25 12 2018 22:10,177.218399047851,8.77678680419921,2001.20904715372,35.9682312011718
